,kalimat,kalimat_token
98,coba dihilangkan saja fitur yang enggak mengerti sama kai kayak beli paket data pulsa dan token listrik biar aplikasi ini makin efisien dan mengurangi beban peladen juga sehingga enggak kelebihan ketika lagi banyak yang mengakses atau war tiket,"['coba', 'dihilangkan', 'saja', 'fitur', 'yang', 'enggak', 'mengerti', 'sama', 'kai', 'kayak', 'beli', 'paket', 'data', 'pulsa', 'dan', 'token', 'listrik', 'biar', 'aplikasi', 'ini', 'makin', 'efisien', 'dan', 'mengurangi', 'beban', 'peladen', 'juga', 'sehingga', 'enggak', 'kelebihan', 'ketika', 'lagi', 'banyak', 'yang', 'mengakses', 'atau', 'war', 'tiket']"
406,setelah memperbarui malah lambat susah melakukan pemesanan tolong diperbaiki,"['setelah', 'memperbarui', 'malah', 'lambat', 'susah', 'melakukan', 'pemesanan', 'tolong', 'diperbaiki']"
502,iya sih makin lancar tetapi aplikasi yang baru tidak efektif dalam pemilihan kursi tampilan kursi mending di aplikasi yang lama lebih efektif dan efisien,"['iya', 'sih', 'makin', 'lancar', 'tetapi', 'aplikasi', 'yang', 'baru', 'tidak', 'efektif', 'dalam', 'pemilihan', 'kursi', 'tampilan', 'kursi', 'mending', 'di', 'aplikasi', 'yang', 'lama', 'lebih', 'efektif', 'dan', 'efisien']"
47,pembaruan terbaru tampilan terbaru bukannya memperbaiki malah mempersulit tiket sudah habis untuk apa masih pada menongol lebih suka tampilan yang lama simpel dan tidak beribet,"['pembaruan', 'terbaru', 'tampilan', 'terbaru', 'bukannya', 'memperbaiki', 'malah', 'mempersulit', 'tiket', 'sudah', 'habis', 'untuk', 'apa', 'masih', 'pada', 'menongol', 'lebih', 'suka', 'tampilan', 'yang', 'lama', 'simpel', 'dan', 'tidak', 'beribet']"
32,tampilannya lebih suka yang dahulu lebih ikonis dy tm ,"['tampilannya', 'lebih', 'suka', 'yang', 'dahulu', 'lebih', 'ikonis', 'dy', 'tm']"
200,lemot banget buat beli dan cari tiket malah tambah enggak enak lunya aduh,"['lemot', 'banget', 'buat', 'beli', 'dan', 'cari', 'tiket', 'malah', 'tambah', 'enggak', 'enak', 'lunya', 'aduh']"
134,pembaruan otomatis biasanya tiket kereta yang sudah habis enggak ditampilkan ini yang sudah habis ditampilkan kira masih tersedia,"['pembaruan', 'otomatis', 'biasanya', 'tiket', 'kereta', 'yang', 'sudah', 'habis', 'enggak', 'ditampilkan', 'ini', 'yang', 'sudah', 'habis', 'ditampilkan', 'kira', 'masih', 'tersedia']"
27,bagus,['bagus']
538,alhamdulillah jadi lebih mudah lancar dahulu susah banget kalau mau hapus surel akun karena sudah tidak aktif sekarang kalau mau ganti nomor caranya sudah gampang banget suka,"['alhamdulillah', 'jadi', 'lebih', 'mudah', 'lancar', 'dahulu', 'susah', 'banget', 'kalau', 'mau', 'hapus', 'surel', 'akun', 'karena', 'sudah', 'tidak', 'aktif', 'sekarang', 'kalau', 'mau', 'ganti', 'nomor', 'caranya', 'sudah', 'gampang', 'banget', 'suka']"
230,poin penting ulasan kai access access by kai dari semua yang paling mencolok adalah fitur pemesanan opsi railfood dan layanan lainnya seharusnya tidak perlu masuk biarkan itu dipesan sendiri karena menurut saya jadi tidak efisien saat masa hari raya yang lalu lintas pemesanan tiket padat apalagi jika dikejar waktu kemudian pemilihan kursi tampilan denah kursi terlalu besar sehingga harus gulir lama dan tidak ramah penggunaan begitu kiga dengan opsi gerbong yang ada di bawah seperti itu,"['poin', 'penting', 'ulasan', 'kai', 'access', 'access', 'by', 'kai', 'dari', 'semua', 'yang', 'paling', 'mencolok', 'adalah', 'fitur', 'pemesanan', 'opsi', 'railfood', 'dan', 'layanan', 'lainnya', 'seharusnya', 'tidak', 'perlu', 'masuk', 'biarkan', 'itu', 'dipesan', 'sendiri', 'karena', 'menurut', 'saya', 'jadi', 'tidak', 'efisien', 'saat', 'masa', 'hari', 'raya', 'yang', 'lalu', 'lintas', 'pemesanan', 'tiket', 'padat', 'apalagi', 'jika', 'dikejar', 'waktu', 'kemudian', 'pemilihan', 'kursi', 'tampilan', 'denah', 'kursi', 'terlalu', 'besar', 'sehingga', 'harus', 'gulir', 'lama', 'dan', 'tidak', 'ramah', 'penggunaan', 'begitu', 'kiga', 'dengan', 'opsi', 'gerbong', 'yang', 'ada', 'di', 'bawah', 'seperti', 'itu']"
489,setelah memperbarui malah enggak lambat masuknya dari segi tampilan makin oke dan performanya makin baik,"['setelah', 'memperbarui', 'malah', 'enggak', 'lambat', 'masuknya', 'dari', 'segi', 'tampilan', 'makin', 'oke', 'dan', 'performanya', 'makin', 'baik']"
378,dih gemas banget sama aplikasi kai yang sekarang mengapa sih pakai di ubah segala enak yang dahulu sekarang lambat pol fitur fiturnya juga enggak jelas jelas dan yang dahulu tolong deh kembalikan aplikasi kai yang dahulu saja dyssdys,"['dih', 'gemas', 'banget', 'sama', 'aplikasi', 'kai', 'yang', 'sekarang', 'mengapa', 'sih', 'pakai', 'di', 'ubah', 'segala', 'enak', 'yang', 'dahulu', 'sekarang', 'lambat', 'pol', 'fitur', 'fiturnya', 'juga', 'enggak', 'jelas', 'jelas', 'dan', 'yang', 'dahulu', 'tolong', 'deh', 'kembalikan', 'aplikasi', 'kai', 'yang', 'dahulu', 'saja', 'dyssdys']"
288,perbaiki aplikasinya bagus sekali pesan kak lokal deh makin mudah daripada yang dahulu,"['perbaiki', 'aplikasinya', 'bagus', 'sekali', 'pesan', 'kak', 'lokal', 'deh', 'makin', 'mudah', 'daripada', 'yang', 'dahulu']"
418,waktu pemesanan habis terus pembayaran terganggu aplikasi lambat enggak bisa ganti kursi penumpang niat bikin aplikasi apa enggak sih surel yang saya kirim segera dicek di situ ada video kendalanya jangan merespons seperti bot pesan tiket ka lokal eror tolong perbaiki,"['waktu', 'pemesanan', 'habis', 'terus', 'pembayaran', 'terganggu', 'aplikasi', 'lambat', 'enggak', 'bisa', 'ganti', 'kursi', 'penumpang', 'niat', 'bikin', 'aplikasi', 'apa', 'enggak', 'sih', 'surel', 'yang', 'saya', 'kirim', 'segera', 'dicek', 'di', 'situ', 'ada', 'video', 'kendalanya', 'jangan', 'merespons', 'seperti', 'bot', 'pesan', 'tiket', 'ka', 'lokal', 'eror', 'tolong', 'perbaiki']"
391,aplikasi diperbarui malah langkah selamat tinggal banget ya allah bagaimana kalau yang buru buru dyy oh waktu pembayaran juga habis sama lambat,"['aplikasi', 'diperbarui', 'malah', 'langkah', 'selamat', 'tinggal', 'banget', 'ya', 'allah', 'bagaimana', 'kalau', 'yang', 'buru', 'buru', 'dyy', 'oh', 'waktu', 'pembayaran', 'juga', 'habis', 'sama', 'lambat']"
498,bagus nih tampilan enak dilihat tetapi di gua enggak lambat kok tampilannya enteng juga aplikasinya enggak berat,"['bagus', 'nih', 'tampilan', 'enak', 'dilihat', 'tetapi', 'di', 'gua', 'enggak', 'lambat', 'kok', 'tampilannya', 'enteng', 'juga', 'aplikasinya', 'enggak', 'berat']"
138,pembaruan otomatis biasanya tiket kereta yang sudah habis enggak ditampilkan ini yang sudah habis ditampilkan kira masih tersedia,"['pembaruan', 'otomatis', 'biasanya', 'tiket', 'kereta', 'yang', 'sudah', 'habis', 'enggak', 'ditampilkan', 'ini', 'yang', 'sudah', 'habis', 'ditampilkan', 'kira', 'masih', 'tersedia']"
62,tampilan yang sekarang bagus dan mudah sangat nyaman,"['tampilan', 'yang', 'sekarang', 'bagus', 'dan', 'mudah', 'sangat', 'nyaman']"
471,setelah memperbarui jadi lancar tetapi tampilan antarmukanya bagusan yang sebelumnya,"['setelah', 'memperbarui', 'jadi', 'lancar', 'tetapi', 'tampilan', 'antarmukanya', 'bagusan', 'yang', 'sebelumnya']"
128,pembaruan otomatis biasanya tiket kereta yang sudah habis enggak ditampilkan ini yang sudah habis ditampilkan kira masih tersedia,"['pembaruan', 'otomatis', 'biasanya', 'tiket', 'kereta', 'yang', 'sudah', 'habis', 'enggak', 'ditampilkan', 'ini', 'yang', 'sudah', 'habis', 'ditampilkan', 'kira', 'masih', 'tersedia']"
599,kai access terbarui fiturnya makin lengkp tetapi enggak lambat dan lancar juga pesan tiket kereta lancar seperti biasanya,"['kai', 'access', 'terbarui', 'fiturnya', 'makin', 'lengkp', 'tetapi', 'enggak', 'lambat', 'dan', 'lancar', 'juga', 'pesan', 'tiket', 'kereta', 'lancar', 'seperti', 'biasanya']"
520,setelah ditingkatkan malah jadi lancar aplikasinya buka jadwal pembayaran malah jadi lebih cepat,"['setelah', 'ditingkatkan', 'malah', 'jadi', 'lancar', 'aplikasinya', 'buka', 'jadwal', 'pembayaran', 'malah', 'jadi', 'lebih', 'cepat']"
64,tampilan yang makin memudahkan,"['tampilan', 'yang', 'makin', 'memudahkan']"
14,dapat pesan tiket sambil rebahandy mudah pilih kursi sesuai selerady ke,"['dapat', 'pesan', 'tiket', 'sambil', 'rebahandy', 'mudah', 'pilih', 'kursi', 'sesuai', 'selerady', 'ke']"
156,ini kenapa kok enggak bisa bayar pakai tautan saja,"['ini', 'kenapa', 'kok', 'enggak', 'bisa', 'bayar', 'pakai', 'tautan', 'saja']"
40,jadi enggak ramah tampilan pengguna barunya,"['jadi', 'enggak', 'ramah', 'tampilan', 'pengguna', 'barunya']"
492,bagus nih tampilan enak dilihat tetapi di gua enggak lambat kok tampilannya enteng juga aplikasinya enggak berat,"['bagus', 'nih', 'tampilan', 'enak', 'dilihat', 'tetapi', 'di', 'gua', 'enggak', 'lambat', 'kok', 'tampilannya', 'enteng', 'juga', 'aplikasinya', 'enggak', 'berat']"
379,habis memperbarui malah ribet dan sangat sangat lambat tolong dibenahi lagi apa karena masih baru memperbarui belum dilalukan percobaan atau bagaimana cota di pencarian stasiun kereta sangat lambat memuatnya dan stasiun tidak ditemukan padahal di versi sebelumnya bisa langsung bertemu dan cepat pilih tempat duduk memuat sampai menit belum selesai akhirnya beli di traveloka saja kembalikan ke versi sebelumnya saja di tes dahulu sampai benar benar jalan semua fiturnya sebelum aplikasinya diluncurkan buat umum semoga dibenarkan,"['habis', 'memperbarui', 'malah', 'ribet', 'dan', 'sangat', 'sangat', 'lambat', 'tolong', 'dibenahi', 'lagi', 'apa', 'karena', 'masih', 'baru', 'memperbarui', 'belum', 'dilalukan', 'percobaan', 'atau', 'bagaimana', 'cota', 'di', 'pencarian', 'stasiun', 'kereta', 'sangat', 'lambat', 'memuatnya', 'dan', 'stasiun', 'tidak', 'ditemukan', 'padahal', 'di', 'versi', 'sebelumnya', 'bisa', 'langsung', 'bertemu', 'dan', 'cepat', 'pilih', 'tempat', 'duduk', 'memuat', 'sampai', 'menit', 'belum', 'selesai', 'akhirnya', 'beli', 'di', 'traveloka', 'saja', 'kembalikan', 'ke', 'versi', 'sebelumnya', 'saja', 'di', 'tes', 'dahulu', 'sampai', 'benar', 'benar', 'jalan', 'semua', 'fiturnya', 'sebelum', 'aplikasinya', 'diluncurkan', 'buat', 'umum', 'semoga', 'dibenarkan']"
187,pembuatan yang baru bagus dan lancar di pembayaran pakai qris nya juga lancar,"['pembuatan', 'yang', 'baru', 'bagus', 'dan', 'lancar', 'di', 'pembayaran', 'pakai', 'qris', 'nya', 'juga', 'lancar']"
216,lemot banget banget setiap mau buka memuatnya lama padahal jaringan sudah bangus terus aplikasinya harus ditingkatkan setiap mau buka harus masukkan otp nya entah lewat surel sms padahal sebelumnya pernah kasih otp,"['lemot', 'banget', 'banget', 'setiap', 'mau', 'buka', 'memuatnya', 'lama', 'padahal', 'jaringan', 'sudah', 'bangus', 'terus', 'aplikasinya', 'harus', 'ditingkatkan', 'setiap', 'mau', 'buka', 'harus', 'masukkan', 'otp', 'nya', 'entah', 'lewat', 'surel', 'sms', 'padahal', 'sebelumnya', 'pernah', 'kasih', 'otp']"
52,aplikasi terbaru otomatis tampilannya sekarang tambah ribet dan bikin bingung lebih simpel tampilan yang lama seharusnya kalau memang ada perbarui lebih mempermudah ini malah sebaliknya,"['aplikasi', 'terbaru', 'otomatis', 'tampilannya', 'sekarang', 'tambah', 'ribet', 'dan', 'bikin', 'bingung', 'lebih', 'simpel', 'tampilan', 'yang', 'lama', 'seharusnya', 'kalau', 'memang', 'ada', 'perbarui', 'lebih', 'mempermudah', 'ini', 'malah', 'sebaliknya']"
337,aplikasi berat banget benarkanlah mau pergi pergi naik kereta jadi susah pembaruan malah bikin aplikasi rusak,"['aplikasi', 'berat', 'banget', 'benarkanlah', 'mau', 'pergi', 'pergi', 'naik', 'kereta', 'jadi', 'susah', 'pembaruan', 'malah', 'bikin', 'aplikasi', 'rusak']"
295,makin di meningkatkan makin lancar pesan tiket juga makin mudah tetapilannya juga lebih mordern suka banget lebih segar,"['makin', 'di', 'meningkatkan', 'makin', 'lancar', 'pesan', 'tiket', 'juga', 'makin', 'mudah', 'tetapilannya', 'juga', 'lebih', 'mordern', 'suka', 'banget', 'lebih', 'segar']"
251,saya beli tiket tetapi kok bayarnya dobel saya isi saldo kai pay ribu harga tiket kereta api lokal saya beli tiket untuk orang saja kok tiba tiba saldo saya tinggal kok pembayaran bisa dobel begitu tolong pihak kai kejelasaannya,"['saya', 'beli', 'tiket', 'tetapi', 'kok', 'bayarnya', 'dobel', 'saya', 'isi', 'saldo', 'kai', 'pay', 'ribu', 'harga', 'tiket', 'kereta', 'api', 'lokal', 'saya', 'beli', 'tiket', 'untuk', 'orang', 'saja', 'kok', 'tiba', 'tiba', 'saldo', 'saya', 'tinggal', 'kok', 'pembayaran', 'bisa', 'dobel', 'begitu', 'tolong', 'pihak', 'kai', 'kejelasaannya']"
461,setelah aplikasi diperbarui makin lancar banget sangat memudahkan,"['setelah', 'aplikasi', 'diperbarui', 'makin', 'lancar', 'banget', 'sangat', 'memudahkan']"
455,lancar di telepon selulerku tetapi dengan spesifikasi lumayan tinggi lo enggak tahu kok orang orang bilanyalamot banget tetapi di aku lancar banyak promo hotel juga,"['lancar', 'di', 'telepon', 'selulerku', 'tetapi', 'dengan', 'spesifikasi', 'lumayan', 'tinggi', 'lo', 'enggak', 'tahu', 'kok', 'orang', 'orang', 'bilanyalamot', 'banget', 'tetapi', 'di', 'aku', 'lancar', 'banyak', 'promo', 'hotel', 'juga']"
613,saya pelanggan setia kali merasa paus dengan versi terbarunya memudahkan dalam segala hal pesan tiket mudah cek tiket kereta mudah bayarnya mudah fitur tambahan yang juga berguna bagi saya salutnya dengan tambahan fitur yang banyak tapi masih lancar terus enggak lambat lambat,"['saya', 'pelanggan', 'setia', 'kali', 'merasa', 'paus', 'dengan', 'versi', 'terbarunya', 'memudahkan', 'dalam', 'segala', 'hal', 'pesan', 'tiket', 'mudah', 'cek', 'tiket', 'kereta', 'mudah', 'bayarnya', 'mudah', 'fitur', 'tambahan', 'yang', 'juga', 'berguna', 'bagi', 'saya', 'salutnya', 'dengan', 'tambahan', 'fitur', 'yang', 'banyak', 'tapi', 'masih', 'lancar', 'terus', 'enggak', 'lambat', 'lambat']"
269,lebih mudah untuk pemesanan tiket,"['lebih', 'mudah', 'untuk', 'pemesanan', 'tiket']"
201,makin susah enggak bisa dipesan enggak bisa diklik masih bagus yang versi lamady,"['makin', 'susah', 'enggak', 'bisa', 'dipesan', 'enggak', 'bisa', 'diklik', 'masih', 'bagus', 'yang', 'versi', 'lamady']"
161,kesulitan untuk pembayaran via qris padahal aplikasi sebelum diperbarui aman tanpa kendala eror,"['kesulitan', 'untuk', 'pembayaran', 'via', 'qris', 'padahal', 'aplikasi', 'sebelum', 'diperbarui', 'aman', 'tanpa', 'kendala', 'eror']"
401,pliss kai segera perbaiki aplikasinya secepatnya setelah perbarui benar benar aplikasi tidak membantu apalagi beli tiket lokal harus pakai aplikasi enggak bisa di luar pas mau beli malah lemot banget sangat percuma penampilan bagus tetapi enggak fungsional tolong banget segera perbaiki tadi pagi saya telat naik kereta dan enggak jadi naik gara gara lambat aplikasinya lemotnya di semua mau pas masuknya memilih tiketnya pembayaran dll dikasih waktu menit buat bayar tetapi waktunya habis sama memuat sudah ganti penyedia tetap,"['pliss', 'kai', 'segera', 'perbaiki', 'aplikasinya', 'secepatnya', 'setelah', 'perbarui', 'benar', 'benar', 'aplikasi', 'tidak', 'membantu', 'apalagi', 'beli', 'tiket', 'lokal', 'harus', 'pakai', 'aplikasi', 'enggak', 'bisa', 'di', 'luar', 'pas', 'mau', 'beli', 'malah', 'lemot', 'banget', 'sangat', 'percuma', 'penampilan', 'bagus', 'tetapi', 'enggak', 'fungsional', 'tolong', 'banget', 'segera', 'perbaiki', 'tadi', 'pagi', 'saya', 'telat', 'naik', 'kereta', 'dan', 'enggak', 'jadi', 'naik', 'gara', 'gara', 'lambat', 'aplikasinya', 'lemotnya', 'di', 'semua', 'mau', 'pas', 'masuknya', 'memilih', 'tiketnya', 'pembayaran', 'dll', 'dikasih', 'waktu', 'menit', 'buat', 'bayar', 'tetapi', 'waktunya', 'habis', 'sama', 'memuat', 'sudah', 'ganti', 'penyedia', 'tetap']"
476,setelah memperbarui jadi makin lancar untuk buka aplikasinya langsung satset tetapi menurut saya tampilan antarmukanya bagusan yang sebelumnya,"['setelah', 'memperbarui', 'jadi', 'makin', 'lancar', 'untuk', 'buka', 'aplikasinya', 'langsung', 'satset', 'tetapi', 'menurut', 'saya', 'tampilan', 'antarmukanya', 'bagusan', 'yang', 'sebelumnya']"
105,fiturnya lebih ribet membingungkan lebih simpel aplikasi sebelumnya dy tm,"['fiturnya', 'lebih', 'ribet', 'membingungkan', 'lebih', 'simpel', 'aplikasi', 'sebelumnya', 'dy', 'tm']"
389,sangat buruk saya telat menit uang enggak bisa dikembalikan malah hangus jadi ribu cuma beli angin,"['sangat', 'buruk', 'saya', 'telat', 'menit', 'uang', 'enggak', 'bisa', 'dikembalikan', 'malah', 'hangus', 'jadi', 'ribu', 'cuma', 'beli', 'angin']"
1,tampilan memang bersenang senang dan youth fasilitas lebih banyak tetapi masih belum berfungsi tetapi namanya jadi tidak spesial orang lebih mudah mencari kai dari pada access nama kai access lebih keren dan spesial menunjukkan identitas aplikasi pesan tiket kereta api lah kalau access ini maknanya apa revamp ya revamp tetapi enggak jadi lebih aneh begitu jadi ingat bikin stasiun tetapi lupa buat jalan akses kan aneh hem mungkin mau buat kayak livin melalui mandiri,"['tampilan', 'memang', 'bersenang', 'senang', 'dan', 'youth', 'fasilitas', 'lebih', 'banyak', 'tetapi', 'masih', 'belum', 'berfungsi', 'tetapi', 'namanya', 'jadi', 'tidak', 'spesial', 'orang', 'lebih', 'mudah', 'mencari', 'kai', 'dari', 'pada', 'access', 'nama', 'kai', 'access', 'lebih', 'keren', 'dan', 'spesial', 'menunjukkan', 'identitas', 'aplikasi', 'pesan', 'tiket', 'kereta', 'api', 'lah', 'kalau', 'access', 'ini', 'maknanya', 'apa', 'revamp', 'ya', 'revamp', 'tetapi', 'enggak', 'jadi', 'lebih', 'aneh', 'begitu', 'jadi', 'ingat', 'bikin', 'stasiun', 'tetapi', 'lupa', 'buat', 'jalan', 'akses', 'kan', 'aneh', 'hem', 'mungkin', 'mau', 'buat', 'kayak', 'livin', 'melalui', 'mandiri']"
573,sudah perbarui jadi makin bagus malah jadi makin memudahkan saat pembayaran menggunakan wallet jadi mudah sekali lebih bagus daripada kai access versi lama,"['sudah', 'perbarui', 'jadi', 'makin', 'bagus', 'malah', 'jadi', 'makin', 'memudahkan', 'saat', 'pembayaran', 'menggunakan', 'wallet', 'jadi', 'mudah', 'sekali', 'lebih', 'bagus', 'daripada', 'kai', 'access', 'versi', 'lama']"
80,aplikasi ini kerend sih jadi lebih mudah deh pesan tiket untuk bepergian semangat sahabat kaidy si,"['aplikasi', 'ini', 'kerend', 'sih', 'jadi', 'lebih', 'mudah', 'deh', 'pesan', 'tiket', 'untuk', 'bepergian', 'semangat', 'sahabat', 'kaidy', 'si']"
205,semenjak perbaruan pesan tiket kereta memuatnya lama banget parah jadi ketinggalan kereta gara gara mau pesan tiket tetapi memuatnya gila lama banget kecewa,"['semenjak', 'perbaruan', 'pesan', 'tiket', 'kereta', 'memuatnya', 'lama', 'banget', 'parah', 'jadi', 'ketinggalan', 'kereta', 'gara', 'gara', 'mau', 'pesan', 'tiket', 'tetapi', 'memuatnya', 'gila', 'lama', 'banget', 'kecewa']"
34,tampilan baru malah makin buruk,"['tampilan', 'baru', 'malah', 'makin', 'buruk']"
508,aplikasi bagus banget setelah diperbarui sudah tidak ada eror dan lancar banget,"['aplikasi', 'bagus', 'banget', 'setelah', 'diperbarui', 'sudah', 'tidak', 'ada', 'eror', 'dan', 'lancar', 'banget']"
427,setelah memperbarui aplikasi sering bermasalah tidak bisa masuk ke aplikasi setelah pengisian kode otp karena selalu memuat sehingga harus menunggu diblokir jam karena terlalu sering masukkan kode otp ingin melakukan pembayaran melalui qris namun kode qris tidak kunjung muncul sehingga tidak bisa bayar tiket jenis kelamin sudah diubah namun setelah di refresh kembali lagi ke jenis kelamin yang salah tertukar antara laki dan perempuan untuk semua penumpang,"['setelah', 'memperbarui', 'aplikasi', 'sering', 'bermasalah', 'tidak', 'bisa', 'masuk', 'ke', 'aplikasi', 'setelah', 'pengisian', 'kode', 'otp', 'karena', 'selalu', 'memuat', 'sehingga', 'harus', 'menunggu', 'diblokir', 'jam', 'karena', 'terlalu', 'sering', 'masukkan', 'kode', 'otp', 'ingin', 'melakukan', 'pembayaran', 'melalui', 'qris', 'namun', 'kode', 'qris', 'tidak', 'kunjung', 'muncul', 'sehingga', 'tidak', 'bisa', 'bayar', 'tiket', 'jenis', 'kelamin', 'sudah', 'diubah', 'namun', 'setelah', 'di', 'refresh', 'kembali', 'lagi', 'ke', 'jenis', 'kelamin', 'yang', 'salah', 'tertukar', 'antara', 'laki', 'dan', 'perempuan', 'untuk', 'semua', 'penumpang']"
454,ternyata harus mengulang telepon seluler setelah perbarui aplikasi biar enggak lambat,"['ternyata', 'harus', 'mengulang', 'telepon', 'seluler', 'setelah', 'perbarui', 'aplikasi', 'biar', 'enggak', 'lambat']"
366,tampilan baru memang terlihat segar tetapi ya ampun enggak selama ini juga memuatnya dong,"['tampilan', 'baru', 'memang', 'terlihat', 'segar', 'tetapi', 'ya', 'ampun', 'enggak', 'selama', 'ini', 'juga', 'memuatnya', 'dong']"
91,aplikasi terbaru kebanyakan menu,"['aplikasi', 'terbaru', 'kebanyakan', 'menu']"
339,selaraskan antara kebijakan dan keandalan aplikasinya jangan buat peraturan untuk calon penumpang kereta lokal harus pesan tiket lewat aplikasi tetapi aplikasinya tak bisa diandalkan kecepatan pelayanan melalui aplikasi juga menjadi daya tarik calon penumpang jangan sampai membuat penumpang menjadi kurang nyaman dengan performa aplikasi yang buruk,"['selaraskan', 'antara', 'kebijakan', 'dan', 'keandalan', 'aplikasinya', 'jangan', 'buat', 'peraturan', 'untuk', 'calon', 'penumpang', 'kereta', 'lokal', 'harus', 'pesan', 'tiket', 'lewat', 'aplikasi', 'tetapi', 'aplikasinya', 'tak', 'bisa', 'diandalkan', 'kecepatan', 'pelayanan', 'melalui', 'aplikasi', 'juga', 'menjadi', 'daya', 'tarik', 'calon', 'penumpang', 'jangan', 'sampai', 'membuat', 'penumpang', 'menjadi', 'kurang', 'nyaman', 'dengan', 'performa', 'aplikasi', 'yang', 'buruk']"
564,setelah memperbarui yang terbaru tampilan oke kualitasnya juga bagus banget memuat pas buka aplikasinya juga enggak lama pas mau ke pembayaran juga lancar banget pembayarannya dapat dilakukan dengan mudah ini nih aplikasi yang kita butuhkan cepat simpel dan mudah,"['setelah', 'memperbarui', 'yang', 'terbaru', 'tampilan', 'oke', 'kualitasnya', 'juga', 'bagus', 'banget', 'memuat', 'pas', 'buka', 'aplikasinya', 'juga', 'enggak', 'lama', 'pas', 'mau', 'ke', 'pembayaran', 'juga', 'lancar', 'banget', 'pembayarannya', 'dapat', 'dilakukan', 'dengan', 'mudah', 'ini', 'nih', 'aplikasi', 'yang', 'kita', 'butuhkan', 'cepat', 'simpel', 'dan', 'mudah']"
345,jadi ribet pengoperasiannya,"['jadi', 'ribet', 'pengoperasiannya']"
241,fitur kai pay ada penipuan karena tetapi tidak berfungsi apa apa tidak bisa untuk pembayaran penipuan karena saya yang salah atau aplikasinya yang salah ya padahal ads saldo lumayan di situ sisa dari pembelian tiket,"['fitur', 'kai', 'pay', 'ada', 'penipuan', 'karena', 'tetapi', 'tidak', 'berfungsi', 'apa', 'apa', 'tidak', 'bisa', 'untuk', 'pembayaran', 'penipuan', 'karena', 'saya', 'yang', 'salah', 'atau', 'aplikasinya', 'yang', 'salah', 'ya', 'padahal', 'ads', 'saldo', 'lumayan', 'di', 'situ', 'sisa', 'dari', 'pembelian', 'tiket']"
13,aplikasi setelah pembaruan justru enggak jelas makin ribet,"['aplikasi', 'setelah', 'pembaruan', 'justru', 'enggak', 'jelas', 'makin', 'ribet']"
315,aplikasi versi lama suka lama kalau sudah masuk ke pembayaran tetapi versi baru ini jadi lebih lancar dan mudah buat cari pesan tieknya,"['aplikasi', 'versi', 'lama', 'suka', 'lama', 'kalau', 'sudah', 'masuk', 'ke', 'pembayaran', 'tetapi', 'versi', 'baru', 'ini', 'jadi', 'lebih', 'lancar', 'dan', 'mudah', 'buat', 'cari', 'pesan', 'tieknya']"
387,sistem basi lemot engginer aplikasi basi transfer tiket keburu kiamat otp surel deh benar muncul eror java terus,"['sistem', 'basi', 'lemot', 'engginer', 'aplikasi', 'basi', 'transfer', 'tiket', 'keburu', 'kiamat', 'otp', 'surel', 'deh', 'benar', 'muncul', 'eror', 'java', 'terus']"
273,lebih mudah untuk pemesanan tiket,"['lebih', 'mudah', 'untuk', 'pemesanan', 'tiket']"
166,wah tampilannya sekarang oke banget cuma sayang metode pembayaran masih dibatasi kartu debit mandiri sama ovo mohon tambahkan dong wallet gopay dan dana terus debit bri mandiri sama bca,"['wah', 'tampilannya', 'sekarang', 'oke', 'banget', 'cuma', 'sayang', 'metode', 'pembayaran', 'masih', 'dibatasi', 'kartu', 'debit', 'mandiri', 'sama', 'ovo', 'mohon', 'tambahkan', 'dong', 'wallet', 'gopay', 'dan', 'dana', 'terus', 'debit', 'bri', 'mandiri', 'sama', 'bca']"
610,versi baru memang lebih menarik dengan tanpilan dan fitur baru saya pesan tiket enggak usah dapat enggak ada lagi tuh macet lambat semua lancar lancar saja kalau saya suka dengan pembayaran qrisnya lebih simel,"['versi', 'baru', 'memang', 'lebih', 'menarik', 'dengan', 'tanpilan', 'dan', 'fitur', 'baru', 'saya', 'pesan', 'tiket', 'enggak', 'usah', 'dapat', 'enggak', 'ada', 'lagi', 'tuh', 'macet', 'lambat', 'semua', 'lancar', 'lancar', 'saja', 'kalau', 'saya', 'suka', 'dengan', 'pembayaran', 'qrisnya', 'lebih', 'simel']"
484,habis tak memperbarui tampilkan baru malah makin bagus dan jadi makin lancar mau cari tiket juga gampang,"['habis', 'tak', 'memperbarui', 'tampilkan', 'baru', 'malah', 'makin', 'bagus', 'dan', 'jadi', 'makin', 'lancar', 'mau', 'cari', 'tiket', 'juga', 'gampang']"
601,aplikasinya sekarang sudah tidak sering eror jadi waktu mau memesan tiket selalu lancar tidak kehabisan waktu pembayarannya juga mudah dengan menggunakan qris,"['aplikasinya', 'sekarang', 'sudah', 'tidak', 'sering', 'eror', 'jadi', 'waktu', 'mau', 'memesan', 'tiket', 'selalu', 'lancar', 'tidak', 'kehabisan', 'waktu', 'pembayarannya', 'juga', 'mudah', 'dengan', 'menggunakan', 'qris']"
